Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch,Decision
0.69412,0.69015,0.69350,-0.00052,-0.00023,0.0045,120,0.1,0.0005,10,20,STRONGBUY
0.69634,0.69001,0.69335,-0.00014,-0.00015,0.001,40,0.1,0.0005,0,10,STRONGBUY
0.69664,0.69039,0.69325,0.00037,-0.00010,-0.0005,-40,0.1,0.0005,0,10,STRONGBUY
0.69976,0.69086,0.69317,0.00048,-0.00008,0.0025,40,0,0.0005,10,0,BUY
0.70059,0.69117,0.69335,0.00031,0.00017,-0.001,0,0,0,0,0,WAIT
0.69994,0.69164,0.69350,0.00047,0.00016,0.001,-40,0,0,0,-10,WAIT
0.70233,0.69225,0.69362,0.00061,0.00011,0,0,0.2,0.0005,0,0,STRONGSELL
0.69993,0.69327,0.69380,0.00102,0.00018,-0.0015,-40,-0.1,-0.0005,-10,-20,SELL
0.69963,0.69398,0.69401,0.00071,0.00021,-0.0023,0,0,-0.0005,0,-10,SELL
0.6979,0.69464,0.69417,0.00066,0.00016,-0.00043,-40,0.1,-0.0005,0,-30,BUY
0.6987,0.69550,0.69426,0.00086,0.00009,-0.00177,0,0,0,0,-10,STRONGBUY
0.6969,0.69646,0.69438,0.00095,0.00012,0.0015,-40,0,-0.0005,0,0,STRONGBUY
0.69938,0.69711,0.69451,0.00065,0.00013,-0.00075,40,-0.1,0,0,20,STRONGBUY
0.7028,0.69799,0.69473,0.00089,0.00022,0.00275,100,0.1,0,10,20,BUY
0.70279,0.69893,0.69498,0.00093,0.00024,-0.001,0,-0.1,0,0,30,STRONGBUY
0.70562,0.69955,0.69530,0.00062,0.00033,0.0015,60,0,0.0005,0,10,BUY
0.70448,0.70021,0.69561,0.00066,0.00031,0.0005,-60,0,0,0,-10,BUY
0.70595,0.70077,0.69588,0.00056,0.00027,0,0,-0.1,0,0,0,STRONGSELL
0.70669,0.70121,0.69614,0.00044,0.00026,-0.001,0,0,0,0,0,STRONGSELL
0.70606,0.70165,0.69640,0.00044,0.00026,0.002,-40,0,0,0,-10,STRONGSELL
0.70206,0.70208,0.69662,0.00044,0.00022,-0.002,-100,-0.1,-0.0005,-10,-30,SELL
0.69798,0.70206,0.69677,-0.00002,0.00014,-0.005,-80,-0.1,-0.0005,-10,-30,WAIT
0.69839,0.70192,0.69674,-0.00014,-0.00002,-0.002,20,0,-0.0005,0,-10,BUY
0.70098,0.70184,0.69675,-0.00009,0.00001,0.00175,40,0.1,0,10,10,SELL
0.69701,0.70206,0.69682,0.00022,0.00007,0.00075,-80,0,-0.0005,-10,0,BUY
0.70016,0.70194,0.69682,-0.00012,-0.00001,-0.0005,59.95,0,0,10,10,WAIT
0.69875,0.70217,0.69689,0.00023,0.00007,0.001,-39.95,0,0,-10,10,STRONGBUY
0.69899,0.70212,0.69697,-0.00004,0.00008,-0.001,20,-0.1,0,0,20,BUY
0.70077,0.70185,0.69697,-0.00027,0.00000,0.0005,40,0,0.0005,10,10,WAIT
0.70238,0.70171,0.69698,-0.00014,0.00001,0.002,60,0,0.0005,0,10,WAIT
0.70068,0.70148,0.69707,-0.00023,0.00009,0.0015,-40,0,0,0,-10,WAIT
0.70087,0.70120,0.69720,-0.00027,0.00013,-0.003,20,0,0,0,-10,STRONGBUY
0.70148,0.70084,0.69727,-0.00036,0.00007,-0.0005,40,0,0,0,-15,SELL
0.70115,0.70047,0.69738,-0.00037,0.00011,0.002,0,0,0,0,5,WAIT
0.70395,0.70012,0.69746,-0.00035,0.00007,0,120,0.1,0.0005,0,10,STRONGSELL
0.70017,0.70025,0.69763,0.00013,0.00017,0.0015,-180,0.1,0,-10,-10,WAIT
0.7004,0.70041,0.69769,0.00016,0.00006,-nan,0,0,-0.0005,10,-10,STRONGBUY
0.70066,0.70055,0.69778,0.00014,0.00009,-0.001,20,0,0,0,-10,STRONGBUY
0.70107,0.70053,0.69797,-0.00002,0.00019,0.0015,0,0.1,0,0,0,BUY
0.70427,0.70082,0.69819,0.00029,0.00022,0.0015,180,0,0.0005,0,25,STRONGBUY
0.70424,0.70111,0.69837,0.00029,0.00018,0.00105,-40,0,0,0,15,STRONGBUY
0.70337,0.70151,0.69857,0.00039,0.00020,-0.00105,-80,0,0,0,10,STRONGBUY
0.70754,0.70182,0.69881,0.00031,0.00024,0.0025,120,0,0.0005,10,10,STRONGBUY
0.70882,0.70230,0.69920,0.00048,0.00039,0.0005,0,0,0,0,0,BUY
0.71257,0.70276,0.69958,0.00046,0.00038,0.0025,0,0,0.0005,10,10,BUY
0.71118,0.70361,0.70002,0.00085,0.00044,-0.0015,-40,0.1,0,-10,0,STRONGBUY
0.71179,0.70435,0.70053,0.00074,0.00051,-0.0005,-40,0,0,0,-10,BUY
0.71401,0.70508,0.70105,0.00074,0.00053,0.0005,20,0,0,10,0,WAIT
0.71604,0.70600,0.70158,0.00092,0.00052,0.002,0,0,0,0,10,SELL
0.71431,0.70687,0.70216,0.00086,0.00058,-0.0005,-40,0,0,-10,-10,SELL
0.71345,0.70788,0.70265,0.00101,0.00049,-nan,-20,0,-0.0005,0,-20,BUY
0.7131,0.70881,0.70304,0.00093,0.00039,-0.00112,-20,0,0,0,-20,BUY
0.71255,0.70970,0.70337,0.00089,0.00034,-0.00038,-20,0,-0.0005,0,-20,BUY
0.71492,0.71052,0.70369,0.00082,0.00032,0.0015,60,0,0,0,10,WAIT
0.71473,0.71128,0.70400,0.00076,0.00030,0.001,-20,0,0,0,10,WAIT
0.71469,0.71203,0.70428,0.00075,0.00028,-0.00176,0,0,-0.0005,0,10,WAIT
0.7142,0.71284,0.70457,0.00081,0.00030,-0.00124,-20,-0.1,0,0,0,SELL
0.71388,0.71331,0.70481,0.00048,0.00024,-0.0005,-40,0,0,0,-10,STRONGSELL
0.7152,0.71367,0.70509,0.00036,0.00028,0.0005,80,-0.1,0,0,0,STRONGSELL
0.71181,0.71386,0.70540,0.00019,0.00031,0,-240,-0.1,-0.0005,-10,-10,STRONGSELL
0.70717,0.71391,0.70568,0.00004,0.00028,-0.0025,-50,-0.1,-0.0005,-10,-10,WAIT
0.70859,0.71358,0.70585,-0.00033,0.00017,-0.0025,30,-0.1,0,0,-10,STRONGSELL
0.70769,0.71319,0.70608,-0.00039,0.00023,0.0005,20,-0.1,0,0,0,STRONGSELL
0.70653,0.71259,0.70625,-0.00060,0.00017,-0.0015,20,0,-0.0005,0,0,SELL
0.70517,0.71204,0.70632,-0.00056,0.00007,0,0,0,0,-10,-10,WAIT
0.70362,0.71145,0.70637,-0.00059,0.00005,0.001,0,0,0,0,0,BUY
0.70395,0.71077,0.70633,-0.00068,-0.00004,-0.001,20,-0.1,0,0,10,BUY
0.7051,0.71015,0.70632,-0.00061,-0.00001,0.0015,40,0,0,10,30,WAIT
0.70633,0.70945,0.70630,-0.00070,-0.00002,0.001,19.95,0,0.0005,0,20,SELL
0.70611,0.70885,0.70630,-0.00060,-0.00001,0.0005,0,0,0.0005,0,20,WAIT
0.70434,0.70824,0.70630,-0.00061,0.00000,0.0005,-19.95,0,0,0,-10,WAIT
0.70484,0.70754,0.70634,-0.00070,0.00005,0.0005,19.95,0,0,0,-10,WAIT
0.70633,0.70689,0.70648,-0.00065,0.00014,0.0005,60.05,0,0.0005,0,-10,SELL
0.70529,0.70626,0.70664,-0.00063,0.00016,-0.0005,-40,0,0,0,0,SELL
0.70553,0.70579,0.70672,-0.00047,0.00009,0.0005,20,0.1,0,0,0,STRONGSELL
0.70479,0.70567,0.70689,-0.00012,0.00017,-0.002,-40.05,0,0,0,-10,STRONGSELL
0.70402,0.70540,0.70699,-0.00027,0.00009,-0.0005,-39.95,0,0,0,0,SELL
0.70145,0.70514,0.70709,-0.00026,0.00011,0.001,-110,0,0,-10,-20,WAIT
0.70178,0.70478,0.70714,-0.00036,0.00005,-0.0015,50,0,0,0,0,BUY
0.70289,0.70453,0.70716,-0.00024,0.00002,0.0005,60,0,0,10,10,WAIT
0.70203,0.70448,0.70717,-0.00005,0.00001,0,-20,0.1,0,-10,10,STRONGBUY
0.70313,0.70435,0.70720,-0.00014,0.00003,0.001,59.95,0,0,10,10,STRONGBUY
0.70342,0.70420,0.70724,-0.00014,0.00005,0,20.05,-0.1,0,0,10,BUY
0.70637,0.70400,0.70728,-0.00021,0.00004,0.0025,140,0.1,0.0005,10,20,STRONGSELL
0.70852,0.70402,0.70739,0.00002,0.00010,0.003,60,0.2,0.0005,0,0,STRONGSELL
0.70454,0.70431,0.70748,0.00030,0.00009,-0.00129,-160,-0.1,0,-10,-10,BUY
0.70305,0.70429,0.70757,-0.00002,0.00009,-0.00321,-60.05,0,-0.0005,0,-30,BUY
0.70524,0.70406,0.70762,-0.00023,0.00005,0,100.05,0,0,0,-20,SELL
0.70753,0.70405,0.70771,0.00000,0.00009,0.00289,80,0.1,0.0005,10,10,STRONGSELL
0.70525,0.70420,0.70784,0.00014,0.00013,0.00035,-100,0,0,-10,10,SELL
0.70394,0.70423,0.70786,0.00003,0.00002,-0.00224,-40,0,-0.0005,0,0,BUY
0.70283,0.70422,0.70785,-0.00001,-0.00001,-0.0015,-60,0,0,0,-20,STRONGBUY
0.70339,0.70432,0.70784,0.00010,-0.00001,-0.0005,19.95,0,-0.0005,0,0,STRONGBUY
0.7052,0.70444,0.70776,0.00012,-0.00008,0.001,80.05,0.1,0.0005,10,10,STRONGBUY
0.70758,0.70460,0.70769,0.00016,-0.00007,0.002,80,0,0,0,20,WAIT
0.70888,0.70500,0.70759,0.00040,-0.00010,nan,20,0,0.00025,0,20,WAIT
0.70825,0.70541,0.70754,0.00041,-0.00005,-0.002,-40,0.1,0.00025,0,0,BUY
0.7079,0.70576,0.70747,0.00035,-0.00007,-0.00028,-20,-0.1,0,0,-10,STRONGBUY
0.70911,0.70586,0.70735,0.00011,-0.00012,-0.00045,40,-0.1,0,0,0,STRONGBUY
0.70975,0.70591,0.70721,0.00004,-0.00014,-0.00077,0,0.1,0,0,-10,WAIT
0.71101,0.70628,0.70712,0.00037,-0.00009,0.00077,20,0.1,0,10,20,SELL
0.71213,0.70685,0.70707,0.00057,-0.00005,0.00073,0,0,0,0,10,SELL
0.7104,0.70734,0.70705,0.00049,-0.00002,0.0005,-60,0,0,-10,-10,WAIT
0.70906,0.70754,0.70701,0.00021,-0.00004,-0.002,-40,-0.1,-0.0005,0,-20,WAIT
0.70959,0.70782,0.70689,0.00027,-0.00012,-0.001,20,0.1,0,0,-20,WAIT
0.70986,0.70822,0.70679,0.00040,-0.00010,0.001,0,0.1,0,0,-10,SELL
0.71,0.70872,0.70669,0.00050,-0.00010,-0.0015,0,-0.1,0,0,10,WAIT
0.70909,0.70919,0.70661,0.00047,-0.00008,0,-80,0,-0.0005,0,0,BUY
0.70793,0.70947,0.70651,0.00028,-0.00010,0,-80,-0.1,0,-10,-10,WAIT
0.70948,0.70950,0.70637,0.00002,-0.00015,0,100,-0.2,0,10,10,STRONGSELL
0.71063,0.70954,0.70632,0.00004,-0.00005,0.001,80,0.1,0,0,20,STRONGSELL
0.70739,0.70971,0.70639,0.00017,0.00007,0,-240,-0.1,0,-10,0,SELL
0.7056,0.70967,0.70636,-0.00004,-0.00002,-0.003,-30,0,-0.0005,0,-20,BUY
0.70624,0.70942,0.70632,-0.00025,-0.00004,-0.0005,50,-0.1,0,0,-10,BUY
0.70585,0.70917,0.70632,-0.00025,-0.00001,-0.0005,20,0,0,0,0,BUY
0.70664,0.70880,0.70633,-0.00037,0.00001,0.0025,60,0,0,0,10,WAIT
0.70788,0.70841,0.70639,-0.00039,0.00006,0,60,0,0,10,10,SELL
0.70708,0.70823,0.70647,-0.00018,0.00008,0,-40.05,0,0.0005,-10,20,SELL
0.70631,0.70809,0.70651,-0.00014,0.00004,-0.001,-19.95,0,0,0,10,SELL
0.70625,0.70786,0.70651,-0.00023,0.00000,0,0,0,0,0,-20,WAIT
0.70579,0.70760,0.70651,-0.00026,0.00000,0.0005,-20,0,0,0,-20,WAIT
0.70517,0.70730,0.70654,-0.00030,0.00003,-0.001,-20,-0.1,0,0,-20,WAIT
0.70584,0.70702,0.70655,-0.00028,0.00001,0.0005,59.95,0.1,0,0,0,SELL
0.70583,0.70687,0.70654,-0.00015,-0.00001,0.0005,0,0,0,0,10,SELL
nan,0.70661,0.70655,-0.00026,0.00001,-0.0005,-119.95,-0.1,0,0,0,SELL
0.7038,0.70616,0.70653,-0.00045,-0.00002,-0.001,-20,0.1,0,-10,-10,WAIT
0.70407,0.70591,0.70651,-0.00026,-0.00002,0,40,0,0,0,10,WAIT
0.70303,0.70580,0.70651,-0.00011,0.00000,0.0005,-20,0,0,0,0,WAIT
nan,0.70557,0.70654,-0.00023,0.00003,-0.00025,40,0,0,0,10,STRONGSELL
0.7034,0.70537,0.70657,-0.00019,0.00003,0.00075,40,-0.1,0,0,0,STRONGSELL
0.70275,0.70514,0.70658,-0.00023,0.00001,-0.001,-20,0,0,0,0,WAIT
0.69993,0.70478,0.70659,-0.00037,0.00001,0.001,-90,-0.1,0,-10,0,STRONGBUY
0.69817,0.70427,0.70653,-0.00051,-0.00006,-0.002,0,0,-0.0005,0,-10,STRONGBUY
nan,0.70368,0.70642,-0.00058,-0.00010,0.003,190,0.2,0.0005,20,20,WAIT
0.70538,0.70347,0.70636,-0.00021,-0.00006,0.00297,100,0.1,0,10,20,WAIT
0.70511,0.70344,0.70630,-0.00003,-0.00006,-0.00097,-20,0,0.0005,0,20,BUY
0.70295,0.70344,0.70631,0.00000,0.00001,-0.0005,-80,0,0,-10,-10,STRONGBUY
0.70542,0.70323,0.70631,-0.00021,0.00000,-0.0005,120,-0.1,0,10,0,BUY
nan,0.70320,0.70631,-0.00003,0.00000,0.0025,80,0.2,0.0005,0,0,STRONGSELL
0.70922,0.70346,0.70632,0.00026,0.00001,0,-20,0,0.0005,10,10,STRONGSELL
0.70686,0.70385,0.70640,0.00039,0.00008,-0.00035,-80,0,0,-10,0,STRONGSELL
0.70422,0.70405,0.70646,0.00020,0.00006,-0.00165,-80,0,-0.0005,-10,-20,WAIT
0.70495,0.70413,0.70649,0.00008,0.00003,-0.002,20,0,-0.00025,0,-30,BUY
0.70223,0.70426,0.70652,0.00013,0.00003,0,-80.05,-0.1,-0.00025,0,-10,STRONGBUY
0.70344,0.70418,0.70646,-0.00008,-0.00006,-0.0005,20.05,0,-0.0005,0,0,STRONGBUY
0.70629,0.70423,0.70637,0.00005,-0.00008,0.002,80,0.1,0.0005,10,20,WAIT
0.70689,0.70468,0.70632,0.00045,-0.00005,0.001,20,0.1,0,0,20,STRONGBUY
0.70667,0.70530,0.70630,0.00062,-0.00003,0,-20,-0.1,0,0,20,STRONGBUY
0.70715,0.70555,0.70627,0.00024,-0.00002,-0.0005,20,-0.1,0,0,0,STRONGBUY
0.71218,0.70567,0.70623,0.00013,-0.00004,0.004,120,0.2,0.0005,10,0,STRONGBUY
0.71462,0.70618,0.70628,0.00050,0.00005,0.0015,0,0.1,0.0005,0,10,BUY
0.71457,0.70701,0.70635,0.00083,0.00007,0.001,-40,0,0,0,-10,BUY
0.71586,0.70767,0.70640,0.00065,0.00005,-0.002,0,-0.1,0.0005,0,0,STRONGSELL
0.71646,0.70823,0.70651,0.00056,0.00011,0.002,-20,0.1,0,10,-10,STRONGSELL
0.7161,0.70874,0.70666,0.00052,0.00015,-0.003,-40,-0.1,-0.0005,-10,0,STRONGSELL
0.71262,0.70940,0.70679,0.00066,0.00013,-0.001,-60,0,0,-10,-20,SELL
0.71206,0.71000,0.70684,0.00060,0.00006,-0.003,0,0,-0.0005,0,-30,WAIT
0.71276,0.71051,0.70689,0.00051,0.00004,0.0005,0,0.1,-0.0005,0,-10,WAIT
0.71093,0.71126,0.70696,0.00075,0.00007,-0.0005,-40,0,-0.0005,0,0,BUY
0.71288,0.71180,0.70702,0.00053,0.00006,0.0005,20,-0.1,0,0,10,WAIT
0.71313,0.71227,0.70709,0.00047,0.00007,-0.0005,0,0,0,0,10,SELL
0.7125,0.71271,0.70714,0.00045,0.00005,0.001,-40,0,0,0,10,WAIT
0.71239,0.71313,0.70724,0.00042,0.00010,-0.0005,-20.05,0,-0.00025,0,10,SELL
0.71152,0.71350,0.70737,0.00037,0.00014,-0.002,-39.95,-0.1,-0.00025,0,-10,WAIT
0.71311,0.71346,0.70748,-0.00005,0.00011,0.0015,80,-0.1,0.0005,0,10,WAIT
0.7109,0.71335,0.70763,-0.00011,0.00015,0,-100,-0.1,-0.0005,0,-5,BUY
0.71232,0.71309,0.70771,-0.00026,0.00009,-0.0015,80,0,0.0005,0,5,BUY
0.71282,0.71283,0.70780,-0.00025,0.00009,0.001,60,-0.1,0,0,10,BUY
0.71256,0.71257,0.70791,-0.00026,0.00011,0,0,0.1,0,0,10,BUY
0.71403,0.71232,0.70804,-0.00025,0.00013,0.0015,140,0.1,0,0,0,WAIT
0.71435,0.71242,0.70819,0.00010,0.00016,-0.0005,0,0.1,0,0,10,SELL
0.71417,0.71259,0.70837,0.00016,0.00017,0.0005,-40,0,0,0,0,SELL
0.71418,0.71269,0.70855,0.00010,0.00018,-0.0005,-20,0,0.0005,0,-10,STRONGSELL
0.7119,0.71292,0.70871,0.00023,0.00017,0,-180,-0.1,-0.0005,0,-20,WAIT
0.71188,0.71285,0.70883,-0.00007,0.00012,-0.00075,0,0,0,-10,-30,WAIT
0.71081,0.71276,0.70898,-0.00009,0.00015,-0.00125,-60,-0.1,0,0,-10,WAIT
0.71206,0.71264,0.70912,-0.00012,0.00014,0,100,0,0,10,0,BUY
0.71093,0.71262,0.70928,-0.00002,0.00016,0,-80,0.1,-0.0005,-10,10,BUY
0.7111,0.71257,0.70944,-0.00004,0.00016,-0.0005,20,-0.1,0,0,0,STRONGSELL
0.71492,0.71243,0.70960,-0.00014,0.00016,nan,220,0.2,0.0005,10,20,STRONGSELL
0.71217,0.71272,0.70983,0.00029,0.00023,-0.0005,-160,0,0,0,10,SELL
0.70794,0.71271,0.71002,-0.00001,0.00019,0,-170,-0.2,0,-10,-10,WAIT
0.70808,0.71236,0.71018,-0.00035,0.00016,-0.0045,50,0,-0.0005,0,-20,SELL
0.71011,0.71204,0.71038,-0.00032,0.00020,0.0015,80,0,0,0,0,WAIT
0.70882,0.71176,0.71051,-0.00028,0.00014,-0.0005,-40,0,0,0,0,WAIT
0.70684,0.71136,0.71058,-0.00040,0.00007,-0.0005,-40,-0.1,0,-10,0,STRONGBUY
0.70984,0.71084,0.71062,-0.00052,0.00003,0.0015,120,0.1,0,10,10,SELL
0.70817,0.71053,0.71076,-0.00031,0.00014,0,-60,0,0,0,10,WAIT
0.71366,0.71026,0.71081,-0.00027,0.00006,0.00352,200,0.2,0.0005,10,30,SELL
0.70839,0.71039,0.71092,0.00013,0.00011,-0.00052,-180,0,0,-10,-10,STRONGBUY
0.70882,0.71022,0.71091,-0.00017,-0.00002,-0.0025,19.95,0,0,0,-10,BUY
0.71121,0.70999,0.71095,-0.00023,0.00004,0.0015,100.05,0,0.0005,10,-10,WAIT
0.71143,0.71001,0.71109,0.00002,0.00014,0,0,0.1,0,0,0,SELL
0.71022,0.71003,0.71122,0.00002,0.00013,-0.001,-20,-0.2,0,-10,10,BUY
0.71174,0.70969,0.71138,-0.00034,0.00016,0,60,0,0,10,0,BUY
0.70991,0.70966,0.71154,-0.00003,0.00017,0,-80,0.2,0,-10,0,BUY
0.71177,0.70980,0.71161,0.00014,0.00007,0,80,0,0,10,10,SELL
0.71274,0.71007,0.71171,0.00026,0.00010,0.001,20,0,0,0,10,SELL
0.71111,0.71025,0.71183,0.00019,0.00012,0,-80,0,0,0,0,SELL
0.71043,0.71042,0.71191,0.00016,0.00008,-0.002,-40,-0.1,0,-10,-10,BUY
0.71003,0.71067,0.71188,0.00026,-0.00003,-0.0005,-20,0,0,0,-10,BUY
0.7101,0.71069,0.71179,0.00001,-0.00009,0.0005,-20.05,0,-0.0005,0,-10,SELL
0.71146,0.71083,0.71170,0.00014,-0.00009,0.0005,100.05,-0.1,0.0005,10,10,WAIT
0.71106,0.71067,0.71161,-0.00016,-0.00009,0.0025,-40,0.1,0,0,0,WAIT
0.70786,0.71086,0.71150,0.00019,-0.00011,-0.0025,-210,-0.1,-0.0005,-10,-10,BUY
0.71136,0.71079,0.71133,-0.00007,-0.00016,0,250,-0.1,0,10,0,WAIT
0.71034,0.71080,0.71131,0.00001,-0.00003,0.0005,-80,0,0,-10,0,BUY
0.7105,0.71072,0.71128,-0.00008,-0.00003,-0.0005,20,0,0,0,10,WAIT
0.71131,0.71074,0.71123,0.00002,-0.00005,0.0005,60,0,0.0005,10,0,BUY
0.71145,0.71071,0.71124,-0.00003,0.00001,0.001,0,0.1,0,0,10,STRONGBUY
0.71117,0.71082,0.71121,0.00011,-0.00003,-0.001,-20,0,0,0,10,STRONGBUY
0.71427,0.71078,0.71117,-0.00004,-0.00004,nan,160,0,0,0,0,STRONGBUY
0.71697,0.71089,0.71121,0.00011,0.00004,0.001,0,0.1,0.0005,10,0,BUY
0.71944,0.71131,0.71130,0.00042,0.00009,0.0015,0,0.2,0.0005,0,10,STRONGBUY
0.71915,0.71195,0.71146,0.00064,0.00016,-0.001,-40,0,0,0,10,STRONGBUY
0.71909,0.71260,0.71158,0.00065,0.00012,0,-20,-0.1,0,0,0,STRONGBUY
0.72309,0.71325,0.71174,0.00064,0.00016,nan,20,0.1,0,10,-10,STRONGSELL
0.72235,0.71408,0.71196,0.00083,0.00022,-0.002,-40,0,0,0,-10,SELL
0.72244,0.71488,0.71215,0.00081,0.00019,-0.002,-20,0.1,0,0,0,SELL
0.72003,0.71592,0.71234,0.00104,0.00020,-0.0005,-40,-0.1,0,-10,-20,SELL
0.72057,0.71654,0.71246,0.00062,0.00012,-0.002,0,0,-0.0005,0,-10,STRONGSELL
0.72114,0.71727,0.71259,0.00073,0.00012,0,0,0,-0.0005,0,-10,STRONGSELL
0.71894,0.71803,0.71273,0.00076,0.00014,-0.0005,-40,0,0,-10,0,STRONGSELL
0.71379,0.71858,0.71282,0.00054,0.00010,0,-140,-0.2,-0.001,-10,0,WAIT
0.71111,0.71875,0.71286,0.00017,0.00004,-0.006,-60,0,-0.0005,-10,-10,STRONGBUY
0.71189,0.71874,0.71284,0.00000,-0.00002,0.0005,40,-0.1,-0.0005,10,-5,STRONGBUY
0.71459,0.71857,0.71287,-0.00017,0.00002,0.0025,60,0,0.00025,0,5,BUY
0.71461,0.71840,0.71292,-0.00017,0.00005,0.0005,20,-0.1,0.00025,0,10,STRONGBUY
0.71514,0.71806,0.71299,-0.00035,0.00007,0.0015,19.95,0.1,0,0,10,WAIT
0.71669,0.71777,0.71307,-0.00029,0.00008,0.0005,40.05,0,0.0005,10,20,WAIT
0.71845,0.71760,0.71311,-0.00017,0.00004,0.004,40,0,0.0005,0,0,STRONGBUY
0.71557,0.71727,0.71323,-0.00033,0.00013,-nan,-60,0,0,-10,-10,STRONGBUY
0.7171,0.71678,0.71339,-0.00048,0.00015,-0.0015,40,0,0,10,-10,STRONGBUY
0.72255,0.71640,0.71357,-0.00038,0.00018,0.00425,140,0.1,0.0005,10,10,WAIT
0.72214,0.71658,0.71381,0.00018,0.00025,0.00025,-20,0,0.0005,0,20,BUY
0.72386,0.71669,0.71408,0.00011,0.00027,0,20,0.1,0,0,20,BUY
0.72343,0.71689,0.71442,0.00019,0.00034,-0.001,-40,0,0,0,0,STRONGBUY
0.72365,0.71721,0.71469,0.00032,0.00027,0,0,0.3,0,0,0,STRONGBUY
0.72493,0.71791,0.71500,0.00070,0.00031,0.0005,0,0,0,0,-10,BUY
0.72808,0.71890,0.71523,0.00099,0.00023,0.002,20,0,0.0005,10,0,SELL
0.72993,0.72006,0.71562,0.00116,0.00039,0.002,0,0,0,0,0,SELL
0.72713,0.72115,0.71604,0.00110,0.00042,0,-40,0,0,-10,-10,BUY
0.72655,0.72205,0.71636,0.00089,0.00032,-0.0045,-20,-0.1,-0.0005,0,-20,BUY
0.72725,0.72286,0.71666,0.00082,0.00030,0.0005,0,0,0,0,-20,BUY
0.72848,0.72362,0.71701,0.00075,0.00034,-0.001,20,0,-0.0005,0,0,BUY
0.729,0.72433,0.71734,0.00072,0.00033,0,0,0.1,0,0,0,BUY
0.72973,0.72529,0.71772,0.00096,0.00038,0.0005,0,0,0,0,20,WAIT
0.73087,0.72619,0.71808,0.00090,0.00036,0.0005,20,-0.1,0,0,10,STRONGSELL
0.73045,0.72679,0.71844,0.00059,0.00036,0,-20,0,0,0,10,STRONGSELL
0.72987,0.72738,0.71883,0.00059,0.00039,-0.00159,-20,0,0,0,-10,STRONGSELL
0.72708,0.72781,0.71922,0.00043,0.00039,-0.00091,-100,-0.1,-0.0005,-10,-30,STRONGSELL
0.7266,0.72807,0.71956,0.00026,0.00034,-0.0005,-40,-0.1,-0.0005,0,-20,STRONGSELL
0.72306,0.72828,0.71989,0.00021,0.00033,-0.001,-130,-0.1,0,-10,-10,STRONGSELL
0.7211,0.72815,0.72012,-0.00013,0.00023,-nan,0,-0.2,-0.0005,0,10,WAIT
0.7197,0.72765,0.72032,-0.00050,0.00020,-0.00154,10,-0.1,-0.0005,-10,-10,WAIT
0.71975,0.72692,0.72056,-0.00073,0.00024,0.00054,40,0,0,0,0,SELL
0.72073,0.72639,0.72073,-0.00053,0.00017,0.0005,60,0,0,10,10,STRONGSELL
0.71925,0.72598,0.72094,-0.00042,0.00021,0.001,0,-0.1,0,-10,10,WAIT
0.71694,0.72541,0.72111,-0.00057,0.00018,-0.001,-20,0,0,0,10,STRONGBUY
0.71665,0.72458,0.72122,-0.00082,0.00011,0,0,0,0,0,0,STRONGBUY
0.7188,0.72370,0.72133,-0.00088,0.00010,0.0005,40,0,0.0005,10,10,STRONGBUY
0.72688,0.72292,0.72148,-0.00078,0.00015,0.0075,140,0.2,0.0005,10,30,STRONGSELL
0.72561,0.72263,0.72173,-0.00029,0.00025,-0.00025,0,0,0.001,0,10,STRONGSELL
0.7249,0.72229,0.72190,-0.00035,0.00017,-0.00075,0,0,0,0,0,STRONGSELL
nan,0.72193,0.72201,-0.00035,0.00011,-0.00063,-40,0,0,0,-10,STRONGSELL
0.71152,0.72166,0.72210,-0.00027,0.00008,-0.00137,-220,-0.1,-0.0005,-20,-30,SELL
0.71209,0.72059,0.72195,-0.00108,-0.00015,-0.008,40,0,-0.0005,0,-10,WAIT
0.71019,0.71980,0.72173,-0.00078,-0.00022,0.0015,0,0,-0.0005,0,0,BUY
0.70934,0.71902,0.72148,-0.00078,-0.00024,0.0003,20,0,-0.0005,0,0,STRONGBUY
0.71117,0.71828,0.72122,-0.00074,-0.00026,-0.0003,40,0,0,0,0,BUY
0.7122,0.71767,0.72104,-0.00061,-0.00018,0.0045,20,0,0,0,10,STRONGBUY
0.71508,0.71706,0.72088,-0.00061,-0.00017,0.0005,40,0,0.0005,10,20,STRONGBUY
0.7141,0.71676,0.72076,-0.00030,-0.00012,-0.0005,0,0,0.0005,0,20,STRONGBUY
0.72243,0.71656,0.72066,-0.00020,-0.00010,0.0055,100,0.1,0.001,10,10,BUY
0.72228,0.71697,0.72083,0.00041,0.00017,0.0015,-20,0,0.001,0,0,SELL
0.72671,0.71722,0.72105,0.00025,0.00022,0.00525,60,0,0.0005,10,0,STRONGSELL
0.72487,0.71721,0.72135,-0.00001,0.00030,-0.00475,-20,0,0.0005,-10,-10,STRONGSELL
0.72044,0.71716,0.72156,-0.00005,0.00021,-0.0015,-40,0,-0.0005,0,-20,SELL
0.72181,0.71684,0.72167,-0.00032,0.00012,-0.003,20,0,0,0,-20,SELL
0.72125,0.71673,0.72181,-0.00011,0.00013,-0.001,-20,0.1,-0.0005,0,-10,SELL
0.71777,0.71743,0.72190,0.00069,0.00009,0,-60,0.1,-0.0005,-10,-20,BUY
